Time: Tue May 11 19:30:27 2021 Delay 1000
PID 2075 state S ppid 1702 prio 0 vsz 379052032 rss 8400896 Name indicator-messa Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 7 second 56
PID 2066 state S ppid 1702 prio 0 vsz 1288777728 rss 26218496 Name indicator-datet Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 7 second 56
PID 2065 state S ppid 1702 prio 0 vsz 693014528 rss 26533888 Name indicator-keybo Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 7 second 56
PID 2064 state S ppid 1702 prio 0 vsz 927395840 rss 7798784 Name indicator-sessi Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 7 second 56
PID 2062 state S ppid 1702 prio 0 vsz 446738432 rss 26849280 Name bamfdaemon Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 7 second 56
PID 2061 state S ppid 1702 prio 0 vsz 428167168 rss 6062080 Name indicator-bluet Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 7 second 56
PID 2060 state S ppid 1702 prio 0 vsz 589529088 rss 7467008 Name indicator-power Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 7 second 56
PID 2051 state S ppid 1702 prio 0 vsz 291741696 rss 7548928 Name gnome-keyring-d Uid_name root uid 0 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 7 second 56
PID 2044 state S ppid 1714 prio 0 vsz 70045696 rss 6057984 Name systemctl Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 7 second 56
PID 1958 state S ppid 1757 prio 0 vsz 204115968 rss 6922240 Name ibus-engine-sim Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 7 second 57
PID 1940 state S ppid 1714 prio 0 vsz 15933440 rss 352256 Name ssh-agent Uid_name root uid 0 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 7 second 58
PID 1905 state S ppid 1702 prio 0 vsz 226082816 rss 7045120 Name at-spi2-registr Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.254453 duration: hour 8 minute 7 second 58
PID 1899 state S ppid 1880 prio 0 vsz 51265536 rss 4345856 Name dbus-daemon Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 7 second 58
PID 1880 state S ppid 1702 prio 0 vsz 357851136 rss 6590464 Name at-spi-bus-laun Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 7 second 58
PID 1829 state S ppid 1828 prio 0 vsz 191037440 rss 3776512 Name VBoxClient Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 7 second 58
PID 1828 state S ppid 1 prio 0 vsz 51212288 rss 356352 Name VBoxClient Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 7 second 58
PID 1821 state S ppid 1820 prio 0 vsz 187150336 rss 2936832 Name VBoxClient Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 7 second 59
PID 1820 state S ppid 1 prio 0 vsz 51212288 rss 356352 Name VBoxClient Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 7 second 59
PID 1814 state S ppid 1813 prio 0 vsz 186621952 rss 2985984 Name VBoxClient Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 7 second 59
PID 1813 state S ppid 1 prio 0 vsz 51212288 rss 360448 Name VBoxClient Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 7 second 59
PID 1802 state S ppid 1801 prio 0 vsz 188743680 rss 2666496 Name VBoxClient Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 7 second 59
PID 1801 state S ppid 1 prio 0 vsz 51212288 rss 360448 Name VBoxClient Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 7 second 59
PID 1793 state S ppid 1702 prio 0 vsz 279687168 rss 6361088 Name ibus-portal Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 7 second 59
PID 1784 state S ppid 1 prio 0 vsz 1106731008 rss 51351552 Name ibus-x11 Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 7 second 59
PID 1780 state S ppid 1757 prio 0 vsz 1205424128 rss 63344640 Name ibus-ui-gtk3 Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 7 second 59
PID 1778 state S ppid 1757 prio 0 vsz 281812992 rss 6811648 Name ibus-dconf Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 7 second 59
PID 1775 state S ppid 1702 prio 0 vsz 426106880 rss 5476352 Name gvfsd-fuse Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 7 second 59
PID 1768 state S ppid 1702 prio 0 vsz 293289984 rss 7520256 Name gvfsd Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 7 second 59
PID 1759 state S ppid 1702 prio 0 vsz 52535296 rss 5799936 Name dbus-daemon Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 7 second 59
PID 1757 state S ppid 1 prio 0 vsz 365580288 rss 8732672 Name ibus-daemon Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 7 second 59
PID 1714 state S ppid 1698 prio 0 vsz 11218944 rss 1855488 Name run-systemd-ses Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 8 second 0
PID 1703 state S ppid 1702 prio 0 vsz 114606080 rss 2682880 Name (sd-pam) Uid_name root uid 0 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 8 second 0
PID 1702 state S ppid 1 prio 0 vsz 79020032 rss 8396800 Name systemd Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 8 second 0
PID 1698 state S ppid 1539 prio 0 vsz 250212352 rss 6950912 Name lightdm Uid_name root uid 0 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 8 second 0
PID 1630 state S ppid 1 prio 0 vsz 18157568 rss 2052096 Name agetty Uid_name root uid 0 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 8 second 1
PID 1627 state S ppid 1539 prio 0 vsz 1334665216 rss 312553472 Name Xorg Uid_name root uid 0 CPU_system 0.254453 CPU_user 1.526718 duration: hour 8 minute 8 second 1
PID 1554 state S ppid 1 prio 0 vsz 389132288 rss 2539520 Name VBoxService Uid_name root uid 0 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 8 second 1
PID 1539 state S ppid 1 prio 0 vsz 372977664 rss 6885376 Name lightdm Uid_name root uid 0 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 8 second 2
PID 1438 state S ppid 6343 prio 0 vsz 594026496 rss 33656832 Name client Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 10.941476 duration: hour 0 minute 0 second 5
PID 1437 state S ppid 6343 prio 0 vsz 2941644800 rss 3424256 Name server Uid_name dushn uid 1000 CPU_system 2.035623 CPU_user 0.254453 duration: hour 0 minute 0 second 6
PID 1012 state S ppid 2 prio 0 vsz 0 rss 0 Name iprt-VBoxTscThr Uid_name root uid 0 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 8 second 8
PID 1010 state I ppid 2 prio -20 vsz 0 rss 0 Name iprt-VBoxWQueue Uid_name root uid 0 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 8 second 8
PID 1007 state S ppid 1 prio 0 vsz 58314752 rss 425984 Name kerneloops Uid_name kernoops uid 116 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 8 second 8
PID 1001 state S ppid 1 prio 0 vsz 58314752 rss 430080 Name kerneloops Uid_name kernoops uid 116 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 8 second 8
PID 964 state S ppid 1 prio 0 vsz 473440256 rss 13041664 Name whoopsie Uid_name whoopsie uid 109 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 8 second 8
PID 934 state S ppid 831 prio 0 vsz 26615808 rss 6242304 Name dhclient Uid_name root uid 0 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 8 second 9
PID 920 state S ppid 1 prio 0 vsz 193314816 rss 20885504 Name unattended-upgr Uid_name root uid 0 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 8 second 9
PID 856 state S ppid 1 prio 0 vsz 305340416 rss 10240000 Name polkitd Uid_name root uid 0 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 8 second 10
PID 832 state S ppid 1 prio 0 vsz 1481601024 rss 27574272 Name snapd Uid_name root uid 0 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 8 second 10
PID 831 state S ppid 1 prio 0 vsz 649154560 rss 17580032 Name NetworkManager Uid_name root uid 0 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 8 second 10
PID 830 state S ppid 1 prio 0 vsz 444755968 rss 9826304 Name ModemManager Uid_name root uid 0 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 8 second 10
PID 829 state S ppid 1 prio 0 vsz 33660928 rss 3551232 Name cron Uid_name root uid 0 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 8 second 10
PID 808 state S ppid 765 prio 0 vsz 48214016 rss 344064 Name avahi-daemon Uid_name root uid 0 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 8 second 11
PID 771 state S ppid 1 prio 0 vsz 46325760 rss 5414912 Name wpa_supplicant Uid_name root uid 0 CPU_system 0.000000 CPU_user 0.000000 duration: hour 8 minute 8 second 11
