Time: Mon Jan  4 22:20:43 2021 Delay 1000
PID 1719 state S ppid 1361 prio 0 vsz 364503040 rss 7356416 Name indicator-messa Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 48
PID 1695 state S ppid 1 prio 0 vsz 316633088 rss 8458240 Name upowerd Uid_name root uid 0 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 48
PID 1684 state S ppid 1361 prio 0 vsz 623075328 rss 32301056 Name unity-panel-ser Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 48
PID 1670 state S ppid 1361 prio 0 vsz 722833408 rss 15216640 Name gnome-session-b Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 48
PID 1662 state S ppid 1361 prio 0 vsz 919523328 rss 32309248 Name unity-settings- Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 48
PID 1660 state S ppid 1361 prio 0 vsz 734920704 rss 41963520 Name hud-service Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 48
PID 1649 state S ppid 1361 prio 0 vsz 172101632 rss 675840 Name gpg-agent Uid_name root uid 0 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 50
PID 1644 state S ppid 1563 prio 0 vsz 194478080 rss 5750784 Name ibus-engine-sim Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 52
PID 1638 state S ppid 1361 prio 0 vsz 211939328 rss 5435392 Name at-spi2-registr Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 52
PID 1635 state S ppid 1627 prio 0 vsz 44056576 rss 4067328 Name dbus-daemon Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 52
PID 1627 state S ppid 1361 prio 0 vsz 346120192 rss 5677056 Name at-spi-bus-laun Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 52
PID 1596 state S ppid 1361 prio 0 vsz 588963840 rss 46620672 Name ibus-x11 Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 52
PID 1590 state S ppid 1563 prio 0 vsz 607850496 rss 54960128 Name ibus-ui-gtk3 Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 52
PID 1588 state S ppid 1563 prio 0 vsz 272175104 rss 6483968 Name ibus-dconf Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 53
PID 1586 state S ppid 1361 prio 0 vsz 416628736 rss 4849664 Name gvfsd-fuse Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 53
PID 1578 state S ppid 1361 prio 0 vsz 282677248 rss 6737920 Name gvfsd Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 53
PID 1570 state S ppid 1361 prio 0 vsz 211701760 rss 6938624 Name gnome-keyring-d Uid_name root uid 0 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 53
PID 1563 state S ppid 1361 prio 0 vsz 431116288 rss 7622656 Name ibus-daemon Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 53
PID 1561 state S ppid 1361 prio 0 vsz 685178880 rss 51892224 Name bamfdaemon Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 53
PID 1553 state S ppid 1361 prio 0 vsz 43843584 rss 2146304 Name upstart-file-br Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 53
PID 1550 state S ppid 1361 prio 0 vsz 35147776 rss 319488 Name upstart-dbus-br Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 53
PID 1546 state S ppid 1361 prio 0 vsz 35147776 rss 307200 Name upstart-dbus-br Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 53
PID 1524 state S ppid 1361 prio 0 vsz 89989120 rss 10395648 Name window-stack-br Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 53
PID 1512 state S ppid 1361 prio 0 vsz 44883968 rss 4468736 Name dbus-daemon Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 53
PID 1505 state S ppid 1361 prio 0 vsz 35217408 rss 290816 Name upstart-udev-br Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 53
PID 1399 state S ppid 1398 prio 0 vsz 188608512 rss 3706880 Name VBoxClient Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 54
PID 1398 state S ppid 1 prio 0 vsz 48783360 rss 352256 Name VBoxClient Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 54
PID 1392 state S ppid 1391 prio 0 vsz 184721408 rss 2867200 Name VBoxClient Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 54
PID 1391 state S ppid 1 prio 0 vsz 48783360 rss 348160 Name VBoxClient Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 54
PID 1385 state S ppid 1384 prio 0 vsz 184193024 rss 2945024 Name VBoxClient Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 54
PID 1384 state S ppid 1 prio 0 vsz 48783360 rss 352256 Name VBoxClient Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 54
PID 1375 state S ppid 1374 prio 0 vsz 186449920 rss 4333568 Name VBoxClient Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 54
PID 1374 state S ppid 1 prio 0 vsz 48783360 rss 348160 Name VBoxClient Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 54
PID 1361 state S ppid 1352 prio 0 vsz 49164288 rss 5120000 Name upstart Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 54
